Mandala,Sukta,Rishis,Devatas,Categories,Verse,Verse_DEV,Verse_IAST,Word_Index,Word_DEV,Word_IAST,Syllable_Index,Syllable_DEV,Syllable_IAST,Syllable_Onset,Syllable_Nucleus,Syllable_Coda,Syllable_Weight,Syllable_Swaras,Syllable_IAST_Letters,Letter_Index,Letter_Value,Letter_HasSwara,Letter_SwaraType,Letter_PhonemeClass,Letter_VowelLength,Letter_IAST_Index,Letter_IAST_Value,Letter_IAST_PhonemeClass,Letter_IAST_VowelLength
0,0,"","","",2," अग्निः पूर्वेभिर्र्षिभिरीड्यो नूतनैरुत | स देवानेह वक्षति ||"," aghniḥ pūrvebhirṛṣibhirīḍyo nūtanairuta | sa devāneha vakṣati ||",1,"पूर्वेभिर्र्षिभिरीड्यो","pūrvebhirṛṣibhirīḍyo",1,"र्वे","rve","र्व","े","","heavy","udatta|udatta|udatta|udatta","rve",2,"व",false,"udatta","Semivowel","None",2,"e","Vowel","Long"
0,0,"","","",2," अग्निः पूर्वेभिर्र्षिभिरीड्यो नूतनैरुत | स देवानेह वक्षति ||"," aghniḥ pūrvebhirṛṣibhirīḍyo nūtanairuta | sa devāneha vakṣati ||",1,"पूर्वेभिर्र्षिभिरीड्यो","pūrvebhirṛṣibhirīḍyo",1,"र्वे","rve","र्व","े","","heavy","udatta|udatta|udatta|udatta","rve",3,"े",false,"udatta","Vowel","Long",,"","",""
0,0,"","","",2," अग्निः पूर्वेभिर्र्षिभिरीड्यो नूतनैरुत | स देवानेह वक्षति ||"," aghniḥ pūrvebhirṛṣibhirīḍyo nūtanairuta | sa devāneha vakṣati ||",1,"पूर्वेभिर्र्षिभिरीड्यो","pūrvebhirṛṣibhirīḍyo",2,"भि","bhi","भ","ि","","light","udatta|udatta","bhi",0,"भ",false,"udatta","Labial","None",0,"b","Labial","None"
0,0,"","","",2," अग्निः पूर्वेभिर्र्षिभिरीड्यो नूतनैरुत | स देवानेह वक्षति ||"," aghniḥ pūrvebhirṛṣibhirīḍyo nūtanairuta | sa devāneha vakṣati ||",1,"पूर्वेभिर्र्षिभिरीड्यो","pūrvebhirṛṣibhirīḍyo",2,"भि","bhi","भ","ि","","light","udatta|udatta","bhi",1,"ि",false,"udatta","Vowel","Short",1,"h","Aspirate","None"
0,0,"","","",2," अग्निः पूर्वेभिर्र्षिभिरीड्यो नूतनैरुत | स देवानेह वक्षति ||"," aghniḥ pūrvebhirṛṣibhirīḍyo nūtanairuta | sa devāneha vakṣati ||",1,"पूर्वेभिर्र्षिभिरीड्यो","pūrvebhirṛṣibhirīḍyo",2,"भि","bhi","भ","ि","","light","udatta|udatta","bhi","","","","","","",2,"i","Vowel","Short"
0,0,"","","",2," अग्निः पूर्वेभिर्र्षिभिरीड्यो नूतनैरुत | स देवानेह वक्षति ||"," aghniḥ pūrvebhirṛṣibhirīḍyo nūtanairuta | sa devāneha vakṣati ||",1,"पूर्वेभिर्र्षिभिरीड्यो","pūrvebhirṛṣibhirīḍyo",3,"र्र्षि","rṛ","र्र्ष","ि","","light","udatta|udatta|udatta|udatta|udatta|udatta","rṛ",0,"र",false,"udatta","Liquid","None",0,"r","Liquid","None"
0,0,"","","",2," अग्निः पूर्वेभिर्र्षिभिरीड्यो नूतनैरुत | स देवानेह वक्षति ||"," aghniḥ pūrvebhirṛṣibhirīḍyo nūtanairuta | sa devāneha vakṣati ||",1,"पूर्वेभिर्र्षिभिरीड्यो","pūrvebhirṛṣibhirīḍyo",3,"र्र्षि","rṛ","र्र्ष","ि","","light","udatta|udatta|udatta|udatta|udatta|udatta","rṛ",1,"्",false,"udatta","Other","None",1,"ṛ","Vowel","Short"
0,0,"","","",2," अग्निः पूर्वेभिर्र्षिभिरीड्यो नूतनैरुत | स देवानेह वक्षति ||"," aghniḥ pūrvebhirṛṣibhirīḍyo nūtanairuta | sa devāneha vakṣati ||",1,"पूर्वेभिर्र्षिभिरीड्यो","pūrvebhirṛṣibhirīḍyo",3,"र्र्षि","rṛ","र्र्ष","ि","","light","udatta|udatta|udatta|udatta|udatta|udatta","rṛ",2,"र",false,"udatta","Liquid","None",,"","",""
0,0,"","","",2," अग्निः पूर्वेभिर्र्षिभिरीड्यो नूतनैरुत | स देवानेह वक्षति ||"," aghniḥ pūrvebhirṛṣibhirīḍyo nūtanairuta | sa devāneha vakṣati ||",1,"पूर्वेभिर्र्षिभिरीड्यो","pūrvebhirṛṣibhirīḍyo",3,"र्र्षि","rṛ","र्र्ष","ि","","light","udatta|udatta|udatta|udatta|udatta|udatta","rṛ",3,"्",false,"udatta","Other","None",,"","",""
0,0,"","","",2," अग्निः पूर्वेभिर्र्षिभिरीड्यो नूतनैरुत | स देवानेह वक्षति ||"," aghniḥ pūrvebhirṛṣibhirīḍyo nūtanairuta | sa devāneha vakṣati ||",1,"पूर्वेभिर्र्षिभिरीड्यो","pūrvebhirṛṣibhirīḍyo",3,"र्र्षि","rṛ","र्र्ष","ि","","light","udatta|udatta|udatta|udatta|udatta|udatta","rṛ",4,"ष",false,"udatta","Sibilant","None",,"","",""
0,0,"","","",2," अग्निः पूर्वेभिर्र्षिभिरीड्यो नूतनैरुत | स देवानेह वक्षति ||"," aghniḥ pūrvebhirṛṣibhirīḍyo nūtanairuta | sa devāneha vakṣati ||",1,"पूर्वेभिर्र्षिभिरीड्यो","pūrvebhirṛṣibhirīḍyo",3,"र्र्षि","rṛ","र्र्ष","ि","","light","udatta|udatta|udatta|udatta|udatta|udatta","rṛ",5,"ि",false,"udatta","Vowel","Short",,"","",""
0,0,"","","",2," अग्निः पूर्वेभिर्र्षिभिरीड्यो नूतनैरुत | स देवानेह वक्षति ||"," aghniḥ pūrvebhirṛṣibhirīḍyo nūtanairuta | sa devāneha vakṣati ||",1,"पूर्वेभिर्र्षिभिरीड्यो","pūrvebhirṛṣibhirīḍyo",4,"भि","ṣi","भ","ि","","light","udatta|udatta","ṣi",0,"भ",false,"udatta","Labial","None",0,"ṣ","Sibilant","None"
0,0,"","","",2," अग्निः पूर्वेभिर्र्षिभिरीड्यो नूतनैरुत | स देवानेह वक्षति ||"," aghniḥ pūrvebhirṛṣibhirīḍyo nūtanairuta | sa devāneha vakṣati ||",1,"पूर्वेभिर्र्षिभिरीड्यो","pūrvebhirṛṣibhirīḍyo",4,"भि","ṣi","भ","ि","","light","udatta|udatta","ṣi",1,"ि",false,"udatta","Vowel","Short",1,"i","Vowel","Short"
0,0,"","","",2," अग्निः पूर्वेभिर्र्षिभिरीड्यो नूतनैरुत | स देवानेह वक्षति ||"," aghniḥ pūrvebhirṛṣibhirīḍyo nūtanairuta | sa devāneha vakṣati ||",1,"पूर्वेभिर्र्षिभिरीड्यो","pūrvebhirṛṣibhirīḍyo",5,"री","bhi","र","ी","","heavy","udatta|udatta","bhi",0,"र",false,"udatta","Liquid","None",0,"b","Labial","None"
0,0,"","","",2," अग्निः पूर्वेभिर्र्षिभिरीड्यो नूतनैरुत | स देवानेह वक्षति ||"," aghniḥ pūrvebhirṛṣibhirīḍyo nūtanairuta | sa devāneha vakṣati ||",1,"पूर्वेभिर्र्षिभिरीड्यो","pūrvebhirṛṣibhirīḍyo",5,"री","bhi","र","ी","","heavy","udatta|udatta","bhi",1,"ी",false,"udatta","Vowel","Long",1,"h","Aspirate","None"
0,0,"","","",2," अग्निः पूर्वेभिर्र्षिभिरीड्यो नूतनैरुत | स देवानेह वक्षति ||"," aghniḥ pūrvebhirṛṣibhirīḍyo nūtanairuta | sa devāneha vakṣati ||",1,"पूर्वेभिर्र्षिभिरीड्यो","pūrvebhirṛṣibhirīḍyo",5,"री","bhi","र","ी","","heavy","udatta|udatta","bhi","","","","","","",2,"i","Vowel","Short"
0,0,"","","",2," अग्निः पूर्वेभिर्र्षिभिरीड्यो नूतनैरुत | स देवानेह वक्षति ||"," aghniḥ pūrvebhirṛṣibhirīḍyo nūtanairuta | sa devāneha vakṣati ||",1,"पूर्वेभिर्र्षिभिरीड्यो","pūrvebhirṛṣibhirīḍyo",6,"ड्यो","rī","ड्य","ो","","heavy","udatta|udatta|udatta|udatta","rī",0,"ड",false,"udatta","Retroflex","None",0,"r","Liquid","None"
0,0,"","","",2," अग्निः पूर्वेभिर्र्षिभिरीड्यो नूतनैरुत | स देवानेह वक्षति ||"," aghniḥ pūrvebhirṛṣibhirīḍyo nūtanairuta | sa devāneha vakṣati ||",1,"पूर्वेभिर्र्षिभिरीड्यो","pūrvebhirṛṣibhirīḍyo",6,"ड्यो","rī","ड्य","ो","","heavy","udatta|udatta|udatta|udatta","rī",1,"्",false,"udatta","Other","None",1,"ī","Vowel","Long"
0,0,"","","",2," अग्निः पूर्वेभिर्र्षिभिरीड्यो नूतनैरुत | स देवानेह वक्षति ||"," aghniḥ pūrvebhirṛṣibhirīḍyo nūtanairuta | sa devāneha vakṣati ||",1,"पूर्वेभिर्र्षिभिरीड्यो","pūrvebhirṛṣibhirīḍyo",6,"ड्यो","rī","ड्य","ो","","heavy","udatta|udatta|udatta|udatta","rī",2,"य",false,"udatta","Semivowel","None",,"","",""
0,0,"","","",2," अग्निः पूर्वेभिर्र्षिभिरीड्यो नूतनैरुत | स देवानेह वक्षति ||"," aghniḥ pūrvebhirṛṣibhirīḍyo nūtanairuta | sa devāneha vakṣati ||",1,"पूर्वेभिर्र्षिभिरीड्यो","pūrvebhirṛṣibhirīḍyo",6,"ड्यो","rī","ड्य","ो","","heavy","udatta|udatta|udatta|udatta","rī",3,"ो",false,"udatta","Vowel","Long",,"","",""
0,0,"","","",2," अग्निः पूर्वेभिर्र्षिभिरीड्यो नूतनैरुत | स देवानेह वक्षति ||"," aghniḥ pūrvebhirṛṣibhirīḍyo nūtanairuta | sa devāneha vakṣati ||",2,"नूतनैरुत","nūtanairuta",0,"नू","nū","न","ू","","heavy","udatta|udatta","nū",0,"न",false,"udatta","Nasal","None",0,"n","Nasal","None"
0,0,"","","",2," अग्निः पूर्वेभिर्र्षिभिरीड्यो नूतनैरुत | स देवानेह वक्षति ||"," aghniḥ pūrvebhirṛṣibhirīḍyo nūtanairuta | sa devāneha vakṣati ||",2,"नूतनैरुत","nūtanairuta",0,"नू","nū","न","ू","","heavy","udatta|udatta","nū",1,"ू",false,"udatta","Vowel","Long",1,"ū","Vowel","Long"
0,0,"","","",2," अग्निः पूर्वेभिर्र्षिभिरीड्यो नूतनैरुत | स देवानेह वक्षति ||"," aghniḥ pūrvebhirṛṣibhirīḍyo nūtanairuta | sa devāneha vakṣati ||",2,"नूतनैरुत","nūtanairuta",1,"त","ta","","त","","light","udatta","ta",0,"त",false,"udatta","Dental","None",0,"t","Dental","None"
0,0,"","","",2," अग्निः पूर्वेभिर्र्षिभिरीड्यो नूतनैरुत | स देवानेह वक्षति ||"," aghniḥ pūrvebhirṛṣibhirīḍyo nūtanairuta | sa devāneha vakṣati ||",2,"नूतनैरुत","nūtanairuta",1,"त","ta","","त","","light","udatta","ta","","","","","","",1,"a","Vowel","Short"
0,0,"","","",2," अग्निः पूर्वेभिर्र्षिभिरीड्यो नूतनैरुत | स देवानेह वक्षति ||"," aghniḥ pūrvebhirṛṣibhirīḍyo nūtanairuta | sa devāneha vakṣati ||",2,"नूतनैरुत","nūtanairuta",2,"नै","nai","न","ै","","heavy","udatta|udatta","nai",0,"न",false,"udatta","Nasal","None",0,"n","Nasal","None"
0,0,"","","",2," अग्निः पूर्वेभिर्र्षिभिरीड्यो नूतनैरुत | स देवानेह वक्षति ||"," aghniḥ pūrvebhirṛṣibhirīḍyo nūtanairuta | sa devāneha vakṣati ||",2,"नूतनैरुत","nūtanairuta",2,"नै","nai","न","ै","","heavy","udatta|udatta","nai",1,"ै",false,"udatta","Vowel","Diphthong",1,"ai","Vowel","Diphthong"
0,0,"","","",2," अग्निः पूर्वेभिर्र्षिभिरीड्यो नूतनैरुत | स देवानेह वक्षति ||"," aghniḥ pūrvebhirṛṣibhirīḍyo nūtanairuta | sa devāneha vakṣati ||",2,"नूतनैरुत","nūtanairuta",3,"रु","ru","र","ु","","light","udatta|udatta","ru",0,"र",false,"udatta","Liquid","None",0,"r","Liquid","None"
0,0,"","","",2," अग्निः पूर्वेभिर्र्षिभिरीड्यो नूतनैरुत | स देवानेह वक्षति ||"," aghniḥ pūrvebhirṛṣibhirīḍyo nūtanairuta | sa devāneha vakṣati ||",2,"नूतनैरुत","nūtanairuta",3,"रु","ru","र","ु","","light","udatta|udatta","ru",1,"ु",false,"udatta","Vowel","Short",1,"u","Vowel","Short"
