Mandala,Sukta,Rishis,Devatas,Categories,Verse,Verse_DEV,Verse_IAST,Word_Index,Word_DEV,Word_IAST,Syllable_Index,Syllable_DEV,Syllable_IAST,Syllable_Onset,Syllable_Nucleus,Syllable_Coda,Syllable_Weight,Syllable_Swaras,Letter_Index,Letter_Value,Letter_HasSwara,Letter_SwaraType
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",7," अहं सु॒वे पि॒तर॑मस्य मू॒र्धन् । मम॒ योनि॒रप्स्व॑न्तः समु॒द्रे । ततो॒ वि ति॑ष्ठे भुव॒नानु॒ विश्वा । उ॒तामूं द्यां॒ वर्ष्म॑णो॒प स्पृ॑शामि ॥"," ahaṃ su̱ve pi̱tara̍masya mū̱rdhan । mama̱ yoni̱rapsva̍ntaḥ samu̱dre । tato̱ vi ti̍ṣṭhe bhuva̱nānu̱ viśvā । utā̱mūṃ dyāṃ̱ varṣma̍ṇo̱pa spṛ̍śāmi ॥",14,"वर्ष्म॑णो॒प","varṣma̍ṇo̱pa",1,"र्ष्म","rṣma","र्ष्","म","",light,"udatta|udatta|udatta|udatta|svarita",1,"्",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",7," अहं सु॒वे पि॒तर॑मस्य मू॒र्धन् । मम॒ योनि॒रप्स्व॑न्तः समु॒द्रे । ततो॒ वि ति॑ष्ठे भुव॒नानु॒ विश्वा । उ॒तामूं द्यां॒ वर्ष्म॑णो॒प स्पृ॑शामि ॥"," ahaṃ su̱ve pi̱tara̍masya mū̱rdhan । mama̱ yoni̱rapsva̍ntaḥ samu̱dre । tato̱ vi ti̍ṣṭhe bhuva̱nānu̱ viśvā । utā̱mūṃ dyāṃ̱ varṣma̍ṇo̱pa spṛ̍śāmi ॥",14,"वर्ष्म॑णो॒प","varṣma̍ṇo̱pa",1,"र्ष्म","rṣma","र्ष्","म","",light,"udatta|udatta|udatta|udatta|svarita",2,"ष",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",7," अहं सु॒वे पि॒तर॑मस्य मू॒र्धन् । मम॒ योनि॒रप्स्व॑न्तः समु॒द्रे । ततो॒ वि ति॑ष्ठे भुव॒नानु॒ विश्वा । उ॒तामूं द्यां॒ वर्ष्म॑णो॒प स्पृ॑शामि ॥"," ahaṃ su̱ve pi̱tara̍masya mū̱rdhan । mama̱ yoni̱rapsva̍ntaḥ samu̱dre । tato̱ vi ti̍ṣṭhe bhuva̱nānu̱ viśvā । utā̱mūṃ dyāṃ̱ varṣma̍ṇo̱pa spṛ̍śāmi ॥",14,"वर्ष्म॑णो॒प","varṣma̍ṇo̱pa",1,"र्ष्म","rṣma","र्ष्","म","",light,"udatta|udatta|udatta|udatta|svarita",3,"्",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",7," अहं सु॒वे पि॒तर॑मस्य मू॒र्धन् । मम॒ योनि॒रप्स्व॑न्तः समु॒द्रे । ततो॒ वि ति॑ष्ठे भुव॒नानु॒ विश्वा । उ॒तामूं द्यां॒ वर्ष्म॑णो॒प स्पृ॑शामि ॥"," ahaṃ su̱ve pi̱tara̍masya mū̱rdhan । mama̱ yoni̱rapsva̍ntaḥ samu̱dre । tato̱ vi ti̍ṣṭhe bhuva̱nānu̱ viśvā । utā̱mūṃ dyāṃ̱ varṣma̍ṇo̱pa spṛ̍śāmi ॥",14,"वर्ष्म॑णो॒प","varṣma̍ṇo̱pa",1,"र्ष्म","rṣma","र्ष्","म","",light,"udatta|udatta|udatta|udatta|svarita",4,"म",true,svarita
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",7," अहं सु॒वे पि॒तर॑मस्य मू॒र्धन् । मम॒ योनि॒रप्स्व॑न्तः समु॒द्रे । ततो॒ वि ति॑ष्ठे भुव॒नानु॒ विश्वा । उ॒तामूं द्यां॒ वर्ष्म॑णो॒प स्पृ॑शामि ॥"," ahaṃ su̱ve pi̱tara̍masya mū̱rdhan । mama̱ yoni̱rapsva̍ntaḥ samu̱dre । tato̱ vi ti̍ṣṭhe bhuva̱nānu̱ viśvā । utā̱mūṃ dyāṃ̱ varṣma̍ṇo̱pa spṛ̍śāmi ॥",14,"वर्ष्म॑णो॒प","varṣma̍ṇo̱pa",2,"णो","ṇo","ण","ो","",heavy,"udatta|anudatta",0,"ण",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",7," अहं सु॒वे पि॒तर॑मस्य मू॒र्धन् । मम॒ योनि॒रप्स्व॑न्तः समु॒द्रे । ततो॒ वि ति॑ष्ठे भुव॒नानु॒ विश्वा । उ॒तामूं द्यां॒ वर्ष्म॑णो॒प स्पृ॑शामि ॥"," ahaṃ su̱ve pi̱tara̍masya mū̱rdhan । mama̱ yoni̱rapsva̍ntaḥ samu̱dre । tato̱ vi ti̍ṣṭhe bhuva̱nānu̱ viśvā । utā̱mūṃ dyāṃ̱ varṣma̍ṇo̱pa spṛ̍śāmi ॥",14,"वर्ष्म॑णो॒प","varṣma̍ṇo̱pa",2,"णो","ṇo","ण","ो","",heavy,"udatta|anudatta",1,"ो",true,anudatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",7," अहं सु॒वे पि॒तर॑मस्य मू॒र्धन् । मम॒ योनि॒रप्स्व॑न्तः समु॒द्रे । ततो॒ वि ति॑ष्ठे भुव॒नानु॒ विश्वा । उ॒तामूं द्यां॒ वर्ष्म॑णो॒प स्पृ॑शामि ॥"," ahaṃ su̱ve pi̱tara̍masya mū̱rdhan । mama̱ yoni̱rapsva̍ntaḥ samu̱dre । tato̱ vi ti̍ṣṭhe bhuva̱nānu̱ viśvā । utā̱mūṃ dyāṃ̱ varṣma̍ṇo̱pa spṛ̍śāmi ॥",14,"वर्ष्म॑णो॒प","varṣma̍ṇo̱pa",3,"प","pa","","प","",light,"udatta",0,"प",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",7," अहं सु॒वे पि॒तर॑मस्य मू॒र्धन् । मम॒ योनि॒रप्स्व॑न्तः समु॒द्रे । ततो॒ वि ति॑ष्ठे भुव॒नानु॒ विश्वा । उ॒तामूं द्यां॒ वर्ष्म॑णो॒प स्पृ॑शामि ॥"," ahaṃ su̱ve pi̱tara̍masya mū̱rdhan । mama̱ yoni̱rapsva̍ntaḥ samu̱dre । tato̱ vi ti̍ṣṭhe bhuva̱nānu̱ viśvā । utā̱mūṃ dyāṃ̱ varṣma̍ṇo̱pa spṛ̍śāmi ॥",15,"स्पृ॑शामि","spṛ̍śāmi",0,"स्पृ","spṛ","स्प","ृ","",light,"udatta|udatta|udatta|svarita",0,"स",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",7," अहं सु॒वे पि॒तर॑मस्य मू॒र्धन् । मम॒ योनि॒रप्स्व॑न्तः समु॒द्रे । ततो॒ वि ति॑ष्ठे भुव॒नानु॒ विश्वा । उ॒तामूं द्यां॒ वर्ष्म॑णो॒प स्पृ॑शामि ॥"," ahaṃ su̱ve pi̱tara̍masya mū̱rdhan । mama̱ yoni̱rapsva̍ntaḥ samu̱dre । tato̱ vi ti̍ṣṭhe bhuva̱nānu̱ viśvā । utā̱mūṃ dyāṃ̱ varṣma̍ṇo̱pa spṛ̍śāmi ॥",15,"स्पृ॑शामि","spṛ̍śāmi",0,"स्पृ","spṛ","स्प","ृ","",light,"udatta|udatta|udatta|svarita",1,"्",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",7," अहं सु॒वे पि॒तर॑मस्य मू॒र्धन् । मम॒ योनि॒रप्स्व॑न्तः समु॒द्रे । ततो॒ वि ति॑ष्ठे भुव॒नानु॒ विश्वा । उ॒तामूं द्यां॒ वर्ष्म॑णो॒प स्पृ॑शामि ॥"," ahaṃ su̱ve pi̱tara̍masya mū̱rdhan । mama̱ yoni̱rapsva̍ntaḥ samu̱dre । tato̱ vi ti̍ṣṭhe bhuva̱nānu̱ viśvā । utā̱mūṃ dyāṃ̱ varṣma̍ṇo̱pa spṛ̍śāmi ॥",15,"स्पृ॑शामि","spṛ̍śāmi",0,"स्पृ","spṛ","स्प","ृ","",light,"udatta|udatta|udatta|svarita",2,"प",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",7," अहं सु॒वे पि॒तर॑मस्य मू॒र्धन् । मम॒ योनि॒रप्स्व॑न्तः समु॒द्रे । ततो॒ वि ति॑ष्ठे भुव॒नानु॒ विश्वा । उ॒तामूं द्यां॒ वर्ष्म॑णो॒प स्पृ॑शामि ॥"," ahaṃ su̱ve pi̱tara̍masya mū̱rdhan । mama̱ yoni̱rapsva̍ntaḥ samu̱dre । tato̱ vi ti̍ṣṭhe bhuva̱nānu̱ viśvā । utā̱mūṃ dyāṃ̱ varṣma̍ṇo̱pa spṛ̍śāmi ॥",15,"स्पृ॑शामि","spṛ̍śāmi",0,"स्पृ","spṛ","स्प","ृ","",light,"udatta|udatta|udatta|svarita",3,"ृ",true,svarita
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",7," अहं सु॒वे पि॒तर॑मस्य मू॒र्धन् । मम॒ योनि॒रप्स्व॑न्तः समु॒द्रे । ततो॒ वि ति॑ष्ठे भुव॒नानु॒ विश्वा । उ॒तामूं द्यां॒ वर्ष्म॑णो॒प स्पृ॑शामि ॥"," ahaṃ su̱ve pi̱tara̍masya mū̱rdhan । mama̱ yoni̱rapsva̍ntaḥ samu̱dre । tato̱ vi ti̍ṣṭhe bhuva̱nānu̱ viśvā । utā̱mūṃ dyāṃ̱ varṣma̍ṇo̱pa spṛ̍śāmi ॥",15,"स्पृ॑शामि","spṛ̍śāmi",1,"शा","śā","श","ा","",heavy,"udatta|udatta",0,"श",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",7," अहं सु॒वे पि॒तर॑मस्य मू॒र्धन् । मम॒ योनि॒रप्स्व॑न्तः समु॒द्रे । ततो॒ वि ति॑ष्ठे भुव॒नानु॒ विश्वा । उ॒तामूं द्यां॒ वर्ष्म॑णो॒प स्पृ॑शामि ॥"," ahaṃ su̱ve pi̱tara̍masya mū̱rdhan । mama̱ yoni̱rapsva̍ntaḥ samu̱dre । tato̱ vi ti̍ṣṭhe bhuva̱nānu̱ viśvā । utā̱mūṃ dyāṃ̱ varṣma̍ṇo̱pa spṛ̍śāmi ॥",15,"स्पृ॑शामि","spṛ̍śāmi",1,"शा","śā","श","ा","",heavy,"udatta|udatta",1,"ा",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",7," अहं सु॒वे पि॒तर॑मस्य मू॒र्धन् । मम॒ योनि॒रप्स्व॑न्तः समु॒द्रे । ततो॒ वि ति॑ष्ठे भुव॒नानु॒ विश्वा । उ॒तामूं द्यां॒ वर्ष्म॑णो॒प स्पृ॑शामि ॥"," ahaṃ su̱ve pi̱tara̍masya mū̱rdhan । mama̱ yoni̱rapsva̍ntaḥ samu̱dre । tato̱ vi ti̍ṣṭhe bhuva̱nānu̱ viśvā । utā̱mūṃ dyāṃ̱ varṣma̍ṇo̱pa spṛ̍śāmi ॥",15,"स्पृ॑शामि","spṛ̍śāmi",2,"मि","mi","म","ि","",light,"udatta|udatta",0,"म",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",7," अहं सु॒वे पि॒तर॑मस्य मू॒र्धन् । मम॒ योनि॒रप्स्व॑न्तः समु॒द्रे । ततो॒ वि ति॑ष्ठे भुव॒नानु॒ विश्वा । उ॒तामूं द्यां॒ वर्ष्म॑णो॒प स्पृ॑शामि ॥"," ahaṃ su̱ve pi̱tara̍masya mū̱rdhan । mama̱ yoni̱rapsva̍ntaḥ samu̱dre । tato̱ vi ti̍ṣṭhe bhuva̱nānu̱ viśvā । utā̱mūṃ dyāṃ̱ varṣma̍ṇo̱pa spṛ̍śāmi ॥",15,"स्पृ॑शामि","spṛ̍śāmi",2,"मि","mi","म","ि","",light,"udatta|udatta",1,"ि",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",0,"अहमे॒व","ahame̱va",0,"अ","a","","अ","",light,"udatta",0,"अ",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",0,"अहमे॒व","ahame̱va",1,"ह","ha","","ह","",light,"udatta",0,"ह",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",0,"अहमे॒व","ahame̱va",2,"मे","me","म","े","",heavy,"udatta|anudatta",0,"म",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",0,"अहमे॒व","ahame̱va",2,"मे","me","म","े","",heavy,"udatta|anudatta",1,"े",true,anudatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",0,"अहमे॒व","ahame̱va",3,"व","va","","व","",light,"udatta",0,"व",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",1,"वा॒त","vā̱ta",0,"वा","vā","व","ा","",heavy,"udatta|anudatta",0,"व",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",1,"वा॒त","vā̱ta",0,"वा","vā","व","ा","",heavy,"udatta|anudatta",1,"ा",true,anudatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",1,"वा॒त","vā̱ta",1,"त","ta","","त","",light,"udatta",0,"त",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",2,"इ॑व","i̍va",0,"इ","i","","इ","",light,"svarita",0,"इ",true,svarita
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",2,"इ॑व","i̍va",1,"व","va","","व","",light,"udatta",0,"व",false,udatta
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",3,"प्रवा॒मि","pravā̱mi",0,"प्र","pra","प्","र","",light,"udatta|udatta|udatta",0,"प",false,udatta
